ID,2. Topic-relevant Text,Selected Content,Body,Label,Agree? by Nonraphan,Suggestion,Agree? by Yotsawan,Suggestion,Agree? by Nimmida,Suggestion,Final Result
269,Staff,"super friendly,",,0,Yes,,Yes,,,,Yes
269,Staff,"super friendly,",,0,Yes,,Yes,,,,Yes
269,Staff,"super friendly,",,0,Yes,,Yes,,,,Yes
269,Staff,"super friendly,",,0,Yes,,Yes,,,,Yes
269,Staff,"super friendly,",,0,Yes,,Yes,,,,Yes
269,Staff,"super friendly,",,0,Yes,,Yes,,,,Yes
269,Staff,"super friendly,",,0,Yes,,Yes,,,,Yes
269,Staff,"super friendly,",,0,Yes,,Yes,,,,Yes
269,Staff,"super friendly,",,0,Yes,,Yes,,,,Yes
269,Staff,"super friendly,",,0,Yes,,Yes,,,,Yes
269,Staff,"super friendly,",,0,Yes,,Yes,,,,Yes
269,Staff,"super friendly,",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
269,Off,"convenient, nothing",,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,easy_to_park_car_outside,1,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Facility,It was easy at the time to park car outside.,,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",clean_room,1,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Room,"Clean rooms,",,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,helpful_staff,1,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
270,Staff,helpful staff.,,0,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,convenient_location,1,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,near_beach,1,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,near_restaurant,1,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,30_meter_to_bus_station_from_hotel,1,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,close_to_airport,1,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,,0,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,,0,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,,0,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,,0,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,,0,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,,0,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,,0,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,,0,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,,0,Yes,,Yes,,,,Yes
271,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,,0,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,comfortable_hotel,1,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,clean_hotel,1,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,,0,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,,0,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,,0,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,,0,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,,0,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,,0,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,,0,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,,0,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,,0,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,,0,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,,0,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,,0,Yes,,Yes,,,,Yes
272,Facility,La Veranda Hotel is very comfortable and clean.,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,nice_staff,1,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Staff,The staff is very nice,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,delicious_breakfast,1,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Food,The Breakfast is so delicious,,0,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,great_location,1,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,near_Mackenzie_beach,1,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,close_to_center,1,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,,0,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,,0,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,,0,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,,0,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,,0,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,,0,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,,0,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,,0,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,,0,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,,0,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,,0,Yes,,Yes,,,,Yes
272,Location,Great location !! Near Mackenzie beach and very close to the center.,,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
272,Off,"I highly recommend, Nothing. All was great",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
273,Off,"It's my second time at La Veranda and I can honestly say that this is one of the best hotels in the region, if not the best. Would definitely recommend it!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Off,"I had a wonderful experience at the La Veranda Hotel., Thank you! Will recommend to my colleagues!",,0,Yes,,Yes,,,,Yes
274,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",delightful_staff,1,Yes,,Yes,,,,Yes
274,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",eager_to_help,1,Yes,,Yes,,,,Yes
274,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",,0,Yes,,Yes,,,,Yes
274,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",,0,Yes,,Yes,,,,Yes
274,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",,0,Yes,,Yes,,,,Yes
274,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",,0,Yes,,Yes,,,,Yes
274,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",,0,Yes,,Yes,,,,Yes
274,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",,0,Yes,,Yes,,,,Yes
274,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",,0,Yes,,Yes,,,,Yes
274,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",,0,Yes,,Yes,,,,Yes
274,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",,0,Yes,,Yes,,,,Yes
274,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help!",,0,Yes,,Yes,,,,Yes
